Year_name,,Dummy_elec_supply
2025,4794,0.0
2025,4795,0.0
2025,4796,0.0
2025,4797,0.0
2025,4798,0.0
2025,4799,0.0
2025,4800,0.0
2025,4801,0.0
2025,4802,0.0
2025,4803,0.0
2025,4804,0.0
2025,4805,0.0
2025,4806,0.0
2025,4807,0.0
2025,4808,0.0
2025,4809,0.0
2025,4810,0.0
2025,4811,0.0
2025,4812,0.0
2025,4813,0.0
2025,4814,0.0
2025,4815,0.0
2025,4816,0.0
2025,4817,0.0
2025,4818,0.0
2025,4819,0.0
2025,4820,0.0
2025,4821,0.0
2025,4822,0.0
2025,4823,0.0
2025,4824,0.0
2025,4825,0.0
2025,4826,0.0
2025,4827,0.0
2025,4828,0.0
2025,4829,0.0
2025,4830,0.0
2025,4831,0.0
2025,4832,0.0
2025,4833,0.0
2025,4834,0.0
2025,4835,0.0
2025,4836,0.0
2025,4837,0.0
2025,4838,0.0
2025,4839,0.0
2025,4840,0.0
2025,4841,0.0
2025,4842,0.0
2025,4843,0.0
2025,4844,0.0
2025,4845,0.0
2025,4846,0.0
2025,4847,0.0
2025,4848,0.0
2025,4849,0.0
2025,4850,0.0
2025,4851,0.0
2025,4852,0.0
2025,4853,0.0
2025,4854,0.0
2025,4855,0.0
2025,4856,0.0
2025,4857,0.0
2025,4858,0.0
2025,4859,0.0
2025,4860,0.0
2025,4861,0.0
2025,4862,0.0
2025,4863,0.0
2025,4864,0.0
2025,4865,0.0
2025,4866,0.0
2025,4867,0.0
2025,4868,0.0
2025,4869,0.0
2025,4870,0.0
2025,4871,0.0
2025,4872,0.0
2025,4873,0.0
2025,4874,0.0
2025,4875,0.0
2025,4876,0.0
2025,4877,0.0
2025,4878,0.0
2025,4879,0.0
2025,4880,0.0
2025,4881,0.0
2025,4882,0.0
2025,4883,0.0
2025,4884,0.0
2025,4885,0.0
2025,4886,0.0
2025,4887,0.0
2025,4888,0.0
2025,4889,0.0
2025,4890,0.0
2025,4891,0.0
2025,4892,0.0
2025,4893,0.0
2025,4894,0.0
2025,4895,0.0
2025,4896,0.0
2025,4897,0.0
2025,4898,0.0
2025,4899,0.0
2025,4900,0.0
2025,4901,0.0
2025,4902,0.0
2025,4903,0.0
2025,4904,0.0
2025,4905,0.0
2025,4906,0.0
2025,4907,0.0
2025,4908,0.0
2025,4909,0.0
2025,4910,0.0
2025,4911,0.0
2025,4912,0.0
2025,4913,0.0
2025,4914,0.0
2025,4915,0.0
2025,4916,0.0
2025,4917,0.0
2025,4918,0.0
2025,4919,0.0
2025,4920,0.0
2025,4921,0.0
2025,4922,0.0
2025,4923,0.0
2025,4924,0.0
2025,4925,0.0
2025,4926,0.0
2025,4927,0.0
2025,4928,0.0
2025,4929,0.0
2025,4930,0.0
2025,4931,0.0
2025,4932,0.0
2025,4933,0.0
2025,4934,0.0
2025,4935,0.0
2025,4936,0.0
2025,4937,0.0
2025,4938,0.0
2025,4939,0.0
2025,4940,0.0
2025,4941,0.0
2025,4942,0.0
2025,4943,0.0
2025,4944,0.0
2025,4945,0.0
2025,4946,0.0
2025,4947,0.0
2025,4948,0.0
2025,4949,0.0
2025,4950,0.0
2025,4951,0.0
2025,4952,0.0
2025,4953,0.0
2025,4954,0.0
2025,4955,0.0
2025,4956,0.0
2025,4957,0.0
2025,4958,0.0
2025,4959,0.0
2025,4960,0.0
2025,4961,0.0
2025,4962,0.0
2025,4963,0.0
2025,4964,0.0
2025,4965,0.0
2025,4966,0.0
2025,4967,0.0
2025,4968,0.0
2025,4969,0.0
2025,4970,0.0
2025,4971,0.0
2025,4972,0.0
2025,4973,0.0
2025,4974,0.0
2025,4975,0.0
2025,4976,0.0
2025,4977,0.0
2025,4978,0.0
2025,4979,0.0
2025,4980,0.0
2025,4981,0.0
2025,4982,0.0
2025,4983,0.0
2025,4984,0.0
2025,4985,0.0
2025,4986,0.0
2025,4987,0.0
2025,4988,0.0
2025,4989,0.0
2025,4990,0.0
2025,4991,0.0
2025,4992,0.0
2025,4993,0.0
2025,4994,0.0
2025,4995,0.0
2025,4996,0.0
2025,4997,0.0
2025,4998,0.0
2025,4999,0.0
2025,5000,0.0
2025,5001,0.0
2025,5002,0.0
2025,5003,0.0
2025,5004,0.0
2025,5005,0.0
2025,5006,0.0
2025,5007,0.0
2025,5008,0.0
2025,5009,0.0
2025,5010,0.0
2025,5011,0.0
2025,5012,0.0
2025,5013,0.0
2025,5014,0.0
2025,5015,0.0
2025,5016,0.0
2025,5017,0.0
2025,5018,0.0
2025,5019,0.0
2025,5020,0.0
2025,5021,0.0
2025,5022,0.0
2025,5023,0.0
2025,5024,0.0
2025,5025,0.0
2025,5026,0.0
2025,5027,0.0
2025,5028,0.0
2025,5029,0.0
2025,5030,0.0
2025,5031,0.0
2025,5032,0.0
2025,5033,0.0
2025,5034,0.0
2025,5035,0.0
2025,5036,0.0
2025,5037,0.0
2025,5038,0.0
2025,5039,0.0
2025,5040,0.0
2025,5041,0.0
2025,5042,0.0
2025,5043,0.0
2025,5044,0.0
2025,5045,0.0
2025,5046,0.0
2025,5047,0.0
2025,5048,0.0
2025,5049,0.0
2025,5050,0.0
2025,5051,0.0
2025,5052,0.0
2025,5053,0.0
2025,5054,0.0
2025,5055,0.0
2025,5056,0.0
2025,5057,0.0
2025,5058,0.0
2025,5059,0.0
2025,5060,0.0
2025,5061,0.0
2025,5062,0.0
2025,5063,0.0
2025,5064,0.0
2025,5065,0.0
2025,5066,0.0
2025,5067,0.0
2025,5068,0.0
2025,5069,0.0
2025,5070,0.0
2025,5071,0.0
2025,5072,0.0
2025,5073,0.0
2025,5074,0.0
2025,5075,0.0
2025,5076,0.0
2025,5077,0.0
2025,5078,0.0
2025,5079,0.0
2025,5080,0.0
2025,5081,0.0
2025,5082,0.0
2025,5083,0.0
2025,5084,0.0
2025,5085,0.0
2025,5086,0.0
2025,5087,0.0
2025,5088,0.0
2025,5089,0.0
2025,5090,0.0
2025,5091,0.0
2025,5092,0.0
2025,5093,0.0
2025,5094,0.0
2025,5095,0.0
2025,5096,0.0
2025,5097,0.0
2025,5098,0.0
2025,5099,0.0
2025,5100,0.0
2025,5101,0.0
2025,5102,0.0
2025,5103,0.0
2025,5104,0.0
2025,5105,0.0
2025,5106,0.0
2025,5107,0.0
2025,5108,0.0
2025,5109,0.0
2025,5110,0.0
2025,5111,0.0
2025,5112,0.0
2025,5113,0.0
2025,5114,0.0
2025,5115,0.0
2025,5116,0.0
2025,5117,0.0
2025,5118,0.0
2025,5119,0.0
2025,5120,0.0
2025,5121,0.0
2025,5122,0.0
2025,5123,0.0
2025,5124,0.0
2025,5125,0.0
2025,5126,0.0
2025,5127,0.0
2025,5128,0.0
2025,5129,0.0
2025,5130,0.0
2025,5131,0.0
2025,5132,0.0
2025,5133,0.0
2025,5134,0.0
2025,5135,0.0
2025,5136,0.0
2025,5137,0.0
2025,5138,0.0
2025,5139,0.0
2025,5140,0.0
2025,5141,0.0
2025,5142,0.0
2025,5143,0.0
2025,5144,0.0
2025,5145,0.0
2025,5146,0.0
2025,5147,0.0
2025,5148,0.0
2025,5149,0.0
2025,5150,0.0
2025,5151,0.0
2025,5152,0.0
2025,5153,0.0
2025,5154,0.0
2025,5155,0.0
2025,5156,0.0
2025,5157,0.0
2025,5158,0.0
2025,5159,0.0
2025,5160,0.0
2025,5161,0.0
2025,5162,0.0
2025,5163,0.0
2025,5164,0.0
2025,5165,0.0
2025,5166,0.0
2025,5167,0.0
2025,5168,0.0
2025,5169,0.0
2025,5170,0.0
2025,5171,0.0
2025,5172,0.0
2025,5173,0.0
2025,5174,0.0
2025,5175,0.0
2025,5176,0.0
2025,5177,0.0
2025,5178,0.0
2025,5179,0.0
2025,5180,0.0
2025,5181,0.0
2025,5182,0.0
2025,5183,0.0
2025,5184,0.0
2025,5185,0.0
2025,5186,0.0
2025,5187,0.0
2025,5188,0.0
2025,5189,0.0
2025,5190,0.0
2025,5191,0.0
2025,5192,0.0
2025,5193,0.0
2025,5194,0.0
2025,5195,0.0
2025,5196,0.0
2025,5197,0.0
2025,5198,0.0
2025,5199,0.0
2025,5200,0.0
2025,5201,0.0
2025,5202,0.0
2025,5203,0.0
2025,5204,0.0
2025,5205,0.0
2025,5206,0.0
2025,5207,0.0
2025,5208,0.0
2025,5209,0.0
2025,5210,0.0
2025,5211,0.0
2025,5212,0.0
2025,5213,0.0
2025,5214,0.0
2025,5215,0.0
2025,5216,0.0
2025,5217,0.0
2025,5218,0.0
2025,5219,0.0
2025,5220,0.0
2025,5221,0.0
2025,5222,0.0
2025,5223,0.0
2025,5224,0.0
2025,5225,0.0
2025,5226,0.0
2025,5227,0.0
2025,5228,0.0
2025,5229,0.0
2025,5230,0.0
2025,5231,0.0
2025,5232,0.0
2025,5233,0.0
2025,5234,0.0
2025,5235,0.0
2025,5236,0.0
2025,5237,0.0
2025,5238,0.0
2025,5239,0.0
2025,5240,0.0
2025,5241,0.0
2025,5242,0.0
2025,5243,0.0
2025,5244,0.0
2025,5245,0.0
2025,5246,0.0
2025,5247,0.0
2025,5248,0.0
2025,5249,0.0
2025,5250,0.0
2025,5251,0.0
2025,5252,0.0
2025,5253,0.0
2025,5254,0.0
2025,5255,0.0
2025,5256,0.0
2025,5257,0.0
2025,5258,0.0
2025,5259,0.0
2025,5260,0.0
2025,5261,0.0
2025,5262,0.0
2025,5263,0.0
2025,5264,0.0
2025,5265,0.0
2025,5266,0.0
2025,5267,0.0
2025,5268,0.0
2025,5269,0.0
2025,5270,0.0
2025,5271,0.0
2025,5272,0.0
2025,5273,0.0
2025,5274,0.0
2025,5275,0.0
2025,5276,0.0
2025,5277,0.0
2025,5278,0.0
2025,5279,0.0
2025,5280,0.0
2025,5281,0.0
2025,5282,0.0
2025,5283,0.0
2025,5284,0.0
2025,5285,0.0
2025,5286,0.0
2025,5287,0.0
2025,5288,0.0
2025,5289,0.0
2025,5290,0.0
2025,5291,0.0
2025,5292,0.0
2025,5293,0.0
2025,5294,0.0
2025,5295,0.0
2025,5296,0.0
2025,5297,0.0
2025,5298,0.0
2025,5299,0.0
2025,5300,0.0
2025,5301,0.0
2025,5302,0.0
2025,5303,0.0
2025,5304,0.0
2025,5305,0.0
2025,5306,0.0
2025,5307,0.0
2025,5308,0.0
2025,5309,0.0
2025,5310,0.0
2025,5311,0.0
2025,5312,0.0
2025,5313,0.0
2025,5314,0.0
2025,5315,0.0
2025,5316,0.0
2025,5317,0.0
2025,5318,0.0
2025,5319,0.0
2025,5320,0.0
2025,5321,0.0
2025,5322,0.0
2025,5323,0.0
2025,5324,0.0
2025,5325,0.0
2025,5326,0.0
2025,5327,0.0
2025,5328,0.0
2025,5329,0.0
2025,5330,0.0
2025,5331,0.0
2025,5332,0.0
2025,5333,0.0
2025,5334,0.0
2025,5335,0.0
2025,5336,0.0
2025,5337,0.0
2025,5338,0.0
2025,5339,0.0
2025,5340,0.0
2025,5341,0.0
2025,5342,0.0
2025,5343,0.0
2025,5344,0.0
2025,5345,0.0
2025,5346,0.0
2025,5347,0.0
2025,5348,0.0
2025,5349,0.0
2025,5350,0.0
2025,5351,0.0
2025,5352,0.0
2025,5353,0.0
2025,5354,0.0
2025,5355,0.0
2025,5356,0.0
2025,5357,0.0
2025,5358,0.0
2025,5359,0.0
2025,5360,0.0
2025,5361,0.0
2025,5362,0.0
2025,5363,0.0
2025,5364,0.0
2025,5365,0.0
2025,5366,0.0
2025,5367,0.0
2025,5368,0.0
2025,5369,0.0
2025,5370,0.0
2025,5371,0.0
2025,5372,0.0
2025,5373,0.0
2025,5374,0.0
2025,5375,0.0
2025,5376,0.0
2025,5377,0.0
2025,5378,0.0
2025,5379,0.0
2025,5380,0.0
2025,5381,0.0
2025,5382,0.0
2025,5383,0.0
2025,5384,0.0
2025,5385,0.0
2025,5386,0.0
2025,5387,0.0
2025,5388,0.0
2025,5389,0.0
2025,5390,0.0
2025,5391,0.0
2025,5392,0.0
2025,5393,0.0
2025,5394,0.0
2025,5395,0.0
2025,5396,0.0
2025,5397,0.0
2025,5398,0.0
2025,5399,0.0
2025,5400,0.0
2025,5401,0.0
2025,5402,0.0
2025,5403,0.0
2025,5404,0.0
2025,5405,0.0
2025,5406,0.0
2025,5407,0.0
2025,5408,0.0
2025,5409,0.0
2025,5410,0.0
2025,5411,0.0
2025,5412,0.0
2025,5413,0.0
2025,5414,0.0
2025,5415,0.0
2025,5416,0.0
2025,5417,0.0
2025,5418,0.0
2025,5419,0.0
2025,5420,0.0
2025,5421,0.0
2025,5422,0.0
2025,5423,0.0
2025,5424,0.0
2025,5425,0.0
2025,5426,0.0
2025,5427,0.0
2025,5428,0.0
2025,5429,0.0
2025,5430,0.0
2025,5431,0.0
2025,5432,0.0
2025,5433,0.0
2025,5434,0.0
2025,5435,0.0
2025,5436,0.0
2025,5437,0.0
2025,5438,0.0
2025,5439,0.0
2025,5440,0.0
2025,5441,0.0
2025,5442,0.0
2025,5443,0.0
2025,5444,0.0
2025,5445,0.0
2025,5446,0.0
2025,5447,0.0
2025,5448,0.0
2025,5449,0.0
2025,5450,0.0
2025,5451,0.0
2025,5452,0.0
2025,5453,0.0
2025,5454,0.0
2025,5455,0.0
2025,5456,0.0
2025,5457,0.0
2025,5458,0.0
2025,5459,0.0
2025,5460,0.0
2025,5461,0.0
2025,5462,0.0
2025,5463,0.0
2025,5464,0.0
2025,5465,0.0
2025,5466,0.0
2025,5467,0.0
2025,5468,0.0
2025,5469,0.0
2025,5470,0.0
2025,5471,0.0
2025,5472,0.0
2025,5473,0.0
2025,5474,0.0
2025,5475,0.0
2025,5476,0.0
2025,5477,0.0
2025,5478,0.0
2025,5479,0.0
2025,5480,0.0
2025,5481,0.0
2025,5482,0.0
2025,5483,0.0
2025,5484,0.0
2025,5485,0.0
2025,5486,0.0
2025,5487,0.0
2025,5488,0.0
2025,5489,0.0
2025,5490,0.0
2025,5491,0.0
2025,5492,0.0
2025,5493,0.0
2025,5494,0.0
2025,5495,0.0
2025,5496,0.0
2025,5497,0.0
2025,5498,0.0
2025,5499,0.0
2025,5500,0.0
2025,5501,0.0
2025,5502,0.0
2025,5503,0.0
2025,5504,0.0
2025,5505,0.0
2025,5506,0.0
2025,5507,0.0
2025,5508,0.0
2025,5509,0.0
2025,5510,0.0
2025,5511,0.0
2025,5512,0.0
2025,5513,0.0
2025,5514,0.0
2025,5515,0.0
2025,5516,0.0
2025,5517,0.0
2025,5518,0.0
2025,5519,0.0
2025,5520,0.0
2025,5521,0.0
2025,5522,0.0
2025,5523,0.0
2025,5524,0.0
2025,5525,0.0
2025,5526,0.0
2025,5527,0.0
2025,5528,0.0
2025,5529,0.0
2025,5530,0.0
2025,5531,0.0
2025,5532,0.0
2025,5533,0.0
2025,5534,0.0
2025,5535,0.0
2025,5536,0.0
2025,5537,0.0
2025,5538,0.0
2025,5539,0.0
2025,5540,0.0
2025,5541,0.0
2025,5542,0.0
2025,5543,0.0
2025,5544,0.0
2025,5545,0.0
2025,5546,0.0
2025,5547,0.0
2025,5548,0.0
2025,5549,0.0
2025,5550,0.0
2025,5551,0.0
2025,5552,0.0
2025,5553,0.0
2025,5554,0.0
2025,5555,0.0
2025,5556,0.0
2025,5557,0.0
2025,5558,0.0
2025,5559,0.0
2025,5560,0.0
2025,5561,0.0
2025,5562,0.0
2025,5563,0.0
2025,5564,0.0
2025,5565,0.0
2025,5566,0.0
2025,5567,0.0
2025,5568,0.0
2025,5569,0.0
2025,5570,0.0
2025,5571,0.0
2025,5572,0.0
2025,5573,0.0
2025,5574,0.0
2025,5575,0.0
2025,5576,0.0
2025,5577,0.0
2025,5578,0.0
2025,5579,0.0
2025,5580,0.0
2025,5581,0.0
2025,5582,0.0
2025,5583,0.0
2025,5584,0.0
2025,5585,0.0
2025,5586,0.0
2025,5587,0.0
2025,5588,0.0
2025,5589,0.0
2025,5590,0.0
2025,5591,0.0
2025,5592,0.0
2025,5593,0.0
2025,5594,0.0
2025,5595,0.0
2025,5596,0.0
2025,5597,0.0
2025,5598,0.0
2025,5599,0.0
2025,5600,0.0
2025,5601,0.0
2025,5602,0.0
2025,5603,0.0
2025,5604,0.0
2025,5605,0.0
2025,5606,0.0
2025,5607,0.0
2025,5608,0.0
2025,5609,0.0
2025,5610,0.0
2025,5611,0.0
2025,5612,0.0
2025,5613,0.0
2025,5614,0.0
2025,5615,0.0
2025,5616,0.0
2025,5617,0.0
2025,5618,0.0
2025,5619,0.0
2025,5620,0.0
2025,5621,0.0
2025,5622,0.0
2025,5623,0.0
2025,5624,0.0
2025,5625,0.0
2025,5626,0.0
2025,5627,0.0
2025,5628,0.0
2025,5629,0.0
2025,5630,0.0
2025,5631,0.0
2025,5632,0.0
2025,5633,0.0
2025,5634,0.0
2025,5635,0.0
2025,5636,0.0
2025,5637,0.0
2025,5638,0.0
2025,5639,0.0
2025,5640,0.0
2025,5641,0.0
2025,5642,0.0
2025,5643,0.0
2025,5644,0.0
2025,5645,0.0
2025,5646,0.0
2025,5647,0.0
2025,5648,0.0
2025,5649,0.0
2025,5650,0.0
2025,5651,0.0
2025,5652,0.0
2025,5653,0.0
2025,5654,0.0
2025,5655,0.0
2025,5656,0.0
2025,5657,0.0
2025,5658,0.0
2025,5659,0.0
2025,5660,0.0
2025,5661,0.0
2025,5662,0.0
2025,5663,0.0
2025,5664,0.0
2025,5665,0.0
2025,5666,0.0
2025,5667,0.0
2025,5668,0.0
2025,5669,0.0
2025,5670,0.0
2025,5671,0.0
2025,5672,0.0
2025,5673,0.0
2025,5674,0.0
2025,5675,0.0
2025,5676,0.0
2025,5677,0.0
2025,5678,0.0
2025,5679,0.0
2025,5680,0.0
2025,5681,0.0
2025,5682,0.0
2025,5683,0.0
2025,5684,0.0
2025,5685,0.0
2025,5686,0.0
2025,5687,0.0
2025,5688,0.0
2025,5689,0.0
2025,5690,0.0
2025,5691,0.0
2025,5692,0.0
2025,5693,0.0
2025,5694,0.0
2025,5695,0.0
2025,5696,0.0
2025,5697,0.0
2025,5698,0.0
2025,5699,0.0
2025,5700,0.0
2025,5701,0.0
2025,5702,0.0
2025,5703,0.0
2025,5704,0.0
2025,5705,0.0
2025,5706,0.0
2025,5707,0.0
2025,5708,0.0
2025,5709,0.0
2025,5710,0.0
2025,5711,0.0
2025,5712,0.0
2025,5713,0.0
2025,5714,0.0
2025,5715,0.0
2025,5716,0.0
2025,5717,0.0
2025,5718,0.0
2025,5719,0.0
2025,5720,0.0
2025,5721,0.0
2025,5722,0.0
2025,5723,0.0
2025,5724,0.0
2025,5725,0.0
2025,5726,0.0
2025,5727,0.0
2025,5728,0.0
2025,5729,0.0
2025,5730,0.0
2025,5731,0.0
2025,5732,0.0
2025,5733,0.0
2025,5734,0.0
2025,5735,0.0
2025,5736,0.0
2025,5737,0.0
2025,5738,0.0
2025,5739,0.0
2025,5740,0.0
2025,5741,0.0
2025,5742,0.0
2025,5743,0.0
2025,5744,0.0
2025,5745,0.0
2025,5746,0.0
2025,5747,0.0
2025,5748,0.0
2025,5749,0.0
2025,5750,0.0
2025,5751,0.0
2025,5752,0.0
2025,5753,0.0
2025,5754,0.0
2025,5755,0.0
2025,5756,0.0
2025,5757,0.0
2025,5758,0.0
2025,5759,0.0
2025,5760,0.0
2025,5761,0.0
2025,5762,0.0
2025,5763,0.0
2025,5764,0.0
2025,5765,0.0
2025,5766,0.0
2025,5767,0.0
2025,5768,0.0
2025,5769,0.0
2025,5770,0.0
2025,5771,0.0
2025,5772,0.0
2025,5773,0.0
2025,5774,0.0
2025,5775,0.0
2025,5776,0.0
2025,5777,0.0
2025,5778,0.0
2025,5779,0.0
2025,5780,0.0
2025,5781,0.0
2025,5782,0.0
2025,5783,0.0
2025,5784,0.0
2025,5785,0.0
2025,5786,0.0
2025,5787,0.0
2025,5788,0.0
2025,5789,0.0
2025,5790,0.0
2025,5791,0.0
2025,5792,0.0
2025,5793,0.0
2025,5794,0.0
2025,5795,0.0
2025,5796,0.0
2025,5797,0.0
2025,5798,0.0
2025,5799,0.0
2025,5800,0.0
2025,5801,0.0
2025,5802,0.0
2025,5803,0.0
2025,5804,0.0
2025,5805,0.0
2025,5806,0.0
2025,5807,0.0
2025,5808,0.0
2025,5809,0.0
2025,5810,0.0
2025,5811,0.0
2025,5812,0.0
2025,5813,0.0
2025,5814,0.0
2025,5815,0.0
2025,5816,0.0
2025,5817,0.0
2025,5818,0.0
2025,5819,0.0
2025,5820,0.0
2025,5821,0.0
2025,5822,0.0
2025,5823,0.0
2025,5824,0.0
2025,5825,0.0
2025,5826,0.0
2025,5827,0.0
2025,5828,0.0
2025,5829,0.0
2025,5830,0.0
2025,5831,0.0
2025,5832,0.0
2025,5833,0.0
2025,5834,0.0
2025,5835,0.0
2025,5836,0.0
2025,5837,0.0
2025,5838,0.0
2025,5839,0.0
2025,5840,0.0
2025,5841,0.0
2025,5842,0.0
2025,5843,0.0
2025,5844,0.0
2025,5845,0.0
2025,5846,0.0
2025,5847,0.0
2025,5848,0.0
2025,5849,0.0
2025,5850,0.0
2025,5851,0.0
2025,5852,0.0
2025,5853,0.0
2025,5854,0.0
2025,5855,0.0
2025,5856,0.0
2025,5857,0.0
2025,5858,0.0
2025,5859,0.0
2025,5860,0.0
2025,5861,0.0
2025,5862,0.0
2025,5863,0.0
2025,5864,0.0
2025,5865,0.0
2025,5866,0.0
2025,5867,0.0
2025,5868,0.0
2025,5869,0.0
2025,5870,0.0
2025,5871,0.0
2025,5872,0.0
2025,5873,0.0
2025,5874,0.0
2025,5875,0.0
2025,5876,0.0
2025,5877,0.0
2025,5878,0.0
2025,5879,0.0
2025,5880,0.0
2025,5881,0.0
2025,5882,0.0
2025,5883,0.0
2025,5884,0.0
2025,5885,0.0
2025,5886,0.0
2025,5887,0.0
2025,5888,0.0
2025,5889,0.0
2025,5890,0.0
2025,5891,0.0
2025,5892,0.0
2025,5893,0.0
2025,5894,0.0
2025,5895,0.0
2025,5896,0.0
2025,5897,0.0
2025,5898,0.0
2025,5899,0.0
2025,5900,0.0
2025,5901,0.0
2025,5902,0.0
2025,5903,0.0
2025,5904,0.0
2025,5905,0.0
2025,5906,0.0
2025,5907,0.0
2025,5908,0.0
2025,5909,0.0
2025,5910,0.0
2025,5911,0.0
2025,5912,0.0
2025,5913,0.0
2025,5914,0.0
2025,5915,0.0
2025,5916,0.0
2025,5917,0.0
2025,5918,0.0
2025,5919,0.0
2025,5920,0.0
2025,5921,0.0
2025,5922,0.0
2025,5923,0.0
2025,5924,0.0
2025,5925,0.0
2025,5926,0.0
2025,5927,0.0
2025,5928,0.0
2025,5929,0.0
2025,5930,0.0
2025,5931,0.0
2025,5932,0.0
2025,5933,0.0
2025,5934,0.0
2025,5935,0.0
2025,5936,0.0
2025,5937,0.0
2025,5938,0.0
2025,5939,0.0
2025,5940,0.0
2025,5941,0.0
2025,5942,0.0
2025,5943,0.0
2025,5944,0.0
2025,5945,0.0
2025,5946,0.0
2025,5947,0.0
2025,5948,0.0
2025,5949,0.0
2025,5950,0.0
2025,5951,0.0
2025,5952,0.0
2025,5953,0.0
2025,5954,0.0
2025,5955,0.0
2025,5956,0.0
2025,5957,0.0
2025,5958,0.0
2025,5959,0.0
2025,5960,0.0
2025,5961,0.0
2025,5962,0.0
2025,5963,0.0
2025,5964,0.0
2025,5965,0.0
2025,5966,0.0
2025,5967,0.0
2025,5968,0.0
2025,5969,0.0
2025,5970,0.0
2025,5971,0.0
2025,5972,0.0
2025,5973,0.0
2025,5974,0.0
2025,5975,0.0
2025,5976,0.0
2025,5977,0.0
2025,5978,0.0
2025,5979,0.0
2025,5980,0.0
2025,5981,0.0
2025,5982,0.0
2025,5983,0.0
2025,5984,0.0
2025,5985,0.0
2025,5986,0.0
2025,5987,0.0
2025,5988,0.0
2025,5989,0.0
2025,5990,0.0
2025,5991,0.0
2025,5992,0.0
2025,5993,0.0
2025,5994,0.0
2025,5995,0.0
2025,5996,0.0
2025,5997,0.0
2025,5998,0.0
2025,5999,0.0
2025,6000,0.0
2025,6001,0.0
2025,6002,0.0
2025,6003,0.0
2025,6004,0.0
2025,6005,0.0
2025,6006,0.0
2025,6007,0.0
2025,6008,0.0
2025,6009,0.0
2025,6010,0.0
2025,6011,0.0
2025,6012,0.0
2025,6013,0.0
2025,6014,0.0
2025,6015,0.0
2025,6016,0.0
2025,6017,0.0
2025,6018,0.0
2025,6019,0.0
2025,6020,0.0
2025,6021,0.0
2025,6022,0.0
2025,6023,0.0
2025,6024,0.0
2025,6025,0.0
2025,6026,0.0
2025,6027,0.0
2025,6028,0.0
2025,6029,0.0
2025,6030,0.0
2025,6031,0.0
2025,6032,0.0
2025,6033,0.0
2025,6034,0.0
2025,6035,0.0
2025,6036,0.0
2025,6037,0.0
2025,6038,0.0
2025,6039,0.0
2025,6040,0.0
2025,6041,0.0
2025,6042,0.0
2025,6043,0.0
2025,6044,0.0
2025,6045,0.0
2025,6046,0.0
2025,6047,0.0
2025,6048,0.0
2025,6049,0.0
2025,6050,0.0
2025,6051,0.0
2025,6052,0.0
2025,6053,0.0
2025,6054,0.0
2025,6055,0.0
2025,6056,0.0
2025,6057,0.0
2025,6058,0.0
2025,6059,0.0
2025,6060,0.0
2025,6061,0.0
2025,6062,0.0
2025,6063,0.0
2025,6064,0.0
2025,6065,0.0
2025,6066,0.0
2025,6067,0.0
2025,6068,0.0
2025,6069,0.0
2025,6070,0.0
2025,6071,0.0
2025,6072,0.0
2025,6073,0.0
2025,6074,0.0
2025,6075,0.0
2025,6076,0.0
2025,6077,0.0
2025,6078,0.0
2025,6079,0.0
2025,6080,0.0
2025,6081,0.0
2025,6082,0.0
2025,6083,0.0
2025,6084,0.0
2025,6085,0.0
2025,6086,0.0
2025,6087,0.0
2025,6088,0.0
2025,6089,0.0
2025,6090,0.0
2025,6091,0.0
2025,6092,0.0
2025,6093,0.0
2025,6094,0.0
2025,6095,0.0
2025,6096,0.0
2025,6097,0.0
2025,6098,0.0
2025,6099,0.0
2025,6100,0.0
2025,6101,0.0
2025,6102,0.0
2025,6103,0.0
2025,6104,0.0
2025,6105,0.0
2025,6106,0.0
2025,6107,0.0
2025,6108,0.0
2025,6109,0.0
2025,6110,0.0
2025,6111,0.0
2025,6112,0.0
2025,6113,0.0
2025,6114,0.0
2025,6115,0.0
2025,6116,0.0
2025,6117,0.0
2025,6118,0.0
2025,6119,0.0
2025,6120,0.0
2025,6121,0.0
2025,6122,0.0
2025,6123,0.0
2025,6124,0.0
2025,6125,0.0
2025,6126,0.0
2025,6127,0.0
2025,6128,0.0
2025,6129,0.0
2025,6130,0.0
2025,6131,0.0
2025,6132,0.0
2025,6133,0.0
2025,6134,0.0
2025,6135,0.0
2025,6136,0.0
2025,6137,0.0
2025,6138,0.0
2025,6139,0.0
2025,6140,0.0
2025,6141,0.0
2025,6142,0.0
2025,6143,0.0
2025,6144,0.0
2025,6145,0.0
2025,6146,0.0
2025,6147,0.0
2025,6148,0.0
2025,6149,0.0
2025,6150,0.0
2025,6151,0.0
2025,6152,0.0
2025,6153,0.0
2025,6154,0.0
2025,6155,0.0
2025,6156,0.0
2025,6157,0.0
2025,6158,0.0
2025,6159,0.0
2025,6160,0.0
2025,6161,0.0
2025,6162,0.0
2025,6163,0.0
2025,6164,0.0
2025,6165,0.0
2025,6166,0.0
2025,6167,0.0
2025,6168,0.0
2025,6169,0.0
2025,6170,0.0
2025,6171,0.0
2025,6172,0.0
2025,6173,0.0
2025,6174,0.0
2025,6175,0.0
2025,6176,0.0
2025,6177,0.0
2025,6178,0.0
2025,6179,0.0
2025,6180,0.0
2025,6181,0.0
2025,6182,0.0
2025,6183,0.0
2025,6184,0.0
2025,6185,0.0
2025,6186,0.0
2025,6187,0.0
2025,6188,0.0
2025,6189,0.0
2025,6190,0.0
2025,6191,0.0
